,Unnamed: 0,City,Client Group,Contact Method,Country,Date Closed,Language,Month,Organization,Postal/Zip Code,Prog. Area,Program,Prov/State,Reason for Enquiry,Resolution,SRT #,SRT Status,Sector,Topic
1338,1338,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497747,Closed,Digital Transformation Service Sector,Internet radio and wireless
1339,1339,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporations Canada (CC),Ontario,Requires Contact Information,Referral (Internal),497746,Closed,Small Business Tourism and Marketplace Services,Corporations
1340,1340,,Company,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Québec,"Status Update
Requires Expert Information",Referral (Internal),497750,Closed,Innovation Canada,Innovation
1341,1341,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,"Patents
Password","Canadian Intellectual Property Office (CIPO)
IC Registration",,Requires Information on a Procedure,Completed,497748,Closed,"Canadian Intellectual Property Office
Communications and Marketing Branch",Intellectual property and copyright
1342,1342,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497749,Closed,Digital Transformation Service Sector,Internet radio and wireless
1343,1343,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Partial Resolution + Internal,497741,Closed,Digital Transformation Service Sector,Internet radio and wireless
1344,1344,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Prairie & Northern,Spectrum Management and Telecommunications,Alberta,Requires Expert Information,Referral (Internal),497739,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1345,1345,Harbour Grace,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",A0A2M0,,Connecting Families,Newfoundland,Status Update,Completed,497744,Closed,Digital Transformation Service Sector,Internet radio and wireless
1346,1346,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497742,Closed,Digital Transformation Service Sector,Internet radio and wireless
1347,1347,,Company,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",,"Comment
Requires Information on a Procedure",Completed,497743,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
1348,1348,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Pacific,Spectrum Management and Telecommunications,,Requires Expert Information,Referral (Internal),497819,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1349,1349,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Completed,497817,Closed,Digital Transformation Service Sector,Internet radio and wireless
1350,1350,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497824,Closed,Digital Transformation Service Sector,Internet radio and wireless
1351,1351,Markham,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",L3S3G3,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497823,Closed,Digital Transformation Service Sector,Internet radio and wireless
1352,1352,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497811,Closed,Digital Transformation Service Sector,Internet radio and wireless
1353,1353,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497809,Closed,Digital Transformation Service Sector,Internet radio and wireless
1354,1354,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497814,Closed,Digital Transformation Service Sector,Internet radio and wireless
1355,1355,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497812,Closed,Digital Transformation Service Sector,Internet radio and wireless
1356,1356,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497834,Closed,Digital Transformation Service Sector,Internet radio and wireless
1357,1357,,Professional Services,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,"Trade-Marks
Password
User Name","Canadian Intellectual Property Office (CIPO)
IC Registration",Ontario,"Problem (Non-Technical)
Requires Expert Information
Requires Information on a Procedure
Requires Navigational Aid","Completed
Referral (Internal)",497833,Closed,"Canadian Intellectual Property Office
Communications and Marketing Branch",Intellectual property and copyright
1358,1358,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Federal Government
Innovation, Science and Economic Development Canada",,Commissioner for Complaints for Telecommunications Services (CCTS) ,"Canadian Radio-television Telecommunications Commission (CRTC)
Connecting Families",,Status Update,Completed,497837,Closed,Digital Transformation Service Sector,Internet radio and wireless
1359,1359,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497836,Closed,Digital Transformation Service Sector,Internet radio and wireless
1360,1360,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Manitoba,Requires Information on a Procedure,Completed,497828,Closed,Digital Transformation Service Sector,Internet radio and wireless
1361,1361,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Ontario,Spectrum Management and Telecommunications,Ontario,Requires Expert Information,Referral (Internal),497826,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1362,1362,Burnaby,Professional Services,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",V5G2G6,,Connecting Families,British Columbia,Requires Expert Information,Referral (Internal),497832,Closed,Digital Transformation Service Sector,Internet radio and wireless
1363,1363,North York,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",M3C1E9,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497831,Closed,Digital Transformation Service Sector,Internet radio and wireless
1364,1364,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Prince Edward Island,Requires Information on a Procedure,Completed,497785,Closed,Digital Transformation Service Sector,Internet radio and wireless
1365,1365,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada
Federal Government",,Notice and Notice Regime ,"Connecting Families
Service Canada",Ontario,Requires Information on a Procedure,Completed,497783,Closed,"Digital Transformation Service Sector
",Internet radio and wireless
1366,1366,,Unknown,Telephone,Unknown,2019-01-21,Unknown,Jan,Not Applicable,,,Not Applicable,,Unknown,Completed,497787,Closed,,Unknown
1367,1367,,Company,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporations Canada (CC),British Columbia,Requires Expert Information,Referral (Internal),497786,Closed,Small Business Tourism and Marketplace Services,Industries and business
1368,1368,,Unknown,Telephone,Canada,2019-01-21,English,Jan,Not Applicable,,,Not Applicable,Ontario,Hang Up,Completed,497779,Closed,,Unknown
1369,1369,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497778,Closed,Digital Transformation Service Sector,Internet radio and wireless
1370,1370,,Entrepreneur,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Newfoundland and Labrador,Status Update,Completed,497782,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
1371,1371,,Individual,Telephone,Canada,2019-01-21,French,Jan,Federal Government,,,Canadian Anti-Fraud Centre (CAFC),Québec,Requires Expert Information,Completed,497780,Closed,,Other
1372,1372,,Individual,Telephone,Unknown,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497802,Closed,Digital Transformation Service Sector,Internet radio and wireless
1373,1373,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Completed,497795,Closed,Digital Transformation Service Sector,Internet radio and wireless
1374,1374,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497804,Closed,Digital Transformation Service Sector,Internet radio and wireless
1375,1375,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497803,Closed,Digital Transformation Service Sector,Internet radio and wireless
1376,1376,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497791,Closed,Digital Transformation Service Sector,Internet radio and wireless
1377,1377,,Individual,Telephone,Canada,2019-01-21,English,Jan,Federal Government,,,Service Canada,Ontario,Requires Expert Information,Completed,497788,Closed,,Other
1378,1378,Edmonton,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",T5A3M7,,Connecting Families,Alberta,Requires Expert Information,Referral (Internal),497790,Closed,Digital Transformation Service Sector,Internet radio and wireless
1379,1379,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Partial Resolution + Internal,497793,Closed,Digital Transformation Service Sector,Internet radio and wireless
1380,1380,,Unknown,Telephone,Canada,2019-01-21,English,Jan,Not Applicable,,,Not Applicable,Saskatchewan,Unknown,Completed,497792,Closed,,Unknown
1381,1381,,Company,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporations Canada (CC),Ontario,Requires Expert Information,Referral (Internal),497702,Closed,Small Business Tourism and Marketplace Services,Corporations
1382,1382,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,"Requires Expert Information
Status Update",Referral (Internal),497700,Closed,Digital Transformation Service Sector,Internet radio and wireless
1383,1383,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,"Other
Quebec",Spectrum Management and Telecommunications,Québec,Requires Expert Information,Referral (Internal),497706,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1384,1384,Oshawa,Individual,Telephone,Canada,2019-01-21,English,Jan,"Federal Government
Innovation, Science and Economic Development Canada",L1G7H5,Commissioner for Complaints for Telecommunications Services (CCTS) ,"Canadian Radio-television Telecommunications Commission (CRTC)
Connecting Families",Ontario,Requires Information on a Procedure,Completed,497705,Closed,Digital Transformation Service Sector,Internet radio and wireless
1385,1385,,Company,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,WES Ecosystem Fund,"Small Business, Tourism and Marketplace Services",Newfoundland and Labrador,"Requires Expert Information
Requires Information on a Procedure","Completed
Referral (Internal)",497696,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
1386,1386,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497695,Closed,Digital Transformation Service Sector,Internet radio and wireless
1387,1387,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,Incorporate a Business,Corporations Canada (CC),Québec,Requires Navigational Aid,Completed,497699,Closed,Small Business Tourism and Marketplace Services,Corporations
1388,1388,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Expert Information,Completed,497698,Closed,Digital Transformation Service Sector,Internet radio and wireless
1389,1389,,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497716,Closed,Digital Transformation Service Sector,Internet radio and wireless
1390,1390,Hillsborough,Individual,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,New Brunswick,Requires Expert Information,Referral (Internal),497073,Closed,Digital Transformation Service Sector,Internet radio and wireless
1391,1391,,Entrepreneur,Telephone,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Password,IC Registration,Ontario,Problem (Non-Technical),Completed,497714,Closed,Communications and Marketing Branch,Other
1392,1392,,Individual,Telephone,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,"Trade-Marks
Registration","Canadian Intellectual Property Office (CIPO)
IC Registration",,"Problem (Non-Technical)
Requires Expert Information",Partial Resolution + Internal,497715,Closed,"Canadian Intellectual Property Office
Communications and Marketing Branch",Intellectual property and copyright
1393,1393,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Manitoba,Requires Information on a Procedure,Completed,497578,Closed,Digital Transformation Service Sector,Internet radio and wireless
1394,1394,Eskasoni,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",B1W1J7,,Connecting Families,Nova Scotia,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),496228,Closed,Digital Transformation Service Sector,Internet radio and wireless
1395,1395,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Completed,497576,Closed,Digital Transformation Service Sector,Internet radio and wireless
1396,1396,,Company,Telephone,United Kingdom,2019-01-18,English,Jan,Enterprises,,,Private Enterprise,,Advertising/Marketing,Completed,497577,Closed,,Other
1397,1397,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Completed,497581,Closed,Digital Transformation Service Sector,Internet radio and wireless
1398,1398,,Company,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporations Canada (CC),Québec,Requires Expert Information,Referral (Internal),497582,Closed,Small Business Tourism and Marketplace Services,Internet radio and wireless
1399,1399,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497579,Closed,Digital Transformation Service Sector,Internet radio and wireless
1400,1400,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Other,Ontario,Requires Information on a Procedure,Completed,497580,Closed,,Other
1401,1401,,Individual,Telephone,Canada,2019-01-18,French,Jan,Federal Government,,,Statistics Canada (STATCAN),Québec,Requires Expert Information,Referral (Internal),497568,Closed,,Statistics and research
1402,1402,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497570,Closed,Digital Transformation Service Sector,Internet radio and wireless
1403,1403,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497566,Closed,Digital Transformation Service Sector,Internet radio and wireless
1404,1404,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,"Problem (Non-Technical)
Requires Information on a Procedure",Completed,497567,Closed,Digital Transformation Service Sector,Internet radio and wireless
1405,1405,,Federal Government,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,ISED Employee Information Line,Communications and Marketing Branch (CMB),,Requires Contact Information,Referral (Internal),497574,Closed,Office of the Deputy Minister,Other
1406,1406,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Alberta,Status Update,Completed,497575,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
1407,1407,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Information on a Procedure,Completed,497572,Closed,Digital Transformation Service Sector,Internet radio and wireless
1408,1408,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497573,Closed,Digital Transformation Service Sector,Internet radio and wireless
1409,1409,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Alberta,Requires Contact Information,Completed,497594,Closed,Digital Transformation Service Sector,Internet radio and wireless
1410,1410,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,CanCode,Spectrum Management and Telecommunications,Ontario,Requires Expert Information,Referral (Internal),496273,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
1411,1411,Prince George,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",V2M4N1,,Connecting Families,British Columbia,"Requires Expert Information
Status Update",Completed,497592,Closed,Digital Transformation Service Sector,Internet radio and wireless
1412,1412,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Completed,497593,Closed,Digital Transformation Service Sector,Internet radio and wireless
1413,1413,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Partial Resolution + Internal,497598,Closed,Digital Transformation Service Sector,Internet radio and wireless
1414,1414,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497597,Closed,Digital Transformation Service Sector,Internet radio and wireless
1415,1415,Keswick,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",L4P4A8,,Connecting Families,Ontario,Status Update,Completed,497600,Closed,Digital Transformation Service Sector,Internet radio and wireless
1416,1416,,Company,Telephone,Unknown,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporations Canada (CC),,Requires Expert Information,Referral (Internal),497599,Closed,Small Business Tourism and Marketplace Services,Corporations
1417,1417,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497585,Closed,Digital Transformation Service Sector,Internet radio and wireless
1418,1418,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497587,Closed,Digital Transformation Service Sector,Internet radio and wireless
1419,1419,,Individual,Telephone,Canada,2019-01-18,English,Jan,Not Applicable,,,Not Applicable,British Columbia,Unknown,Completed,497583,Closed,,Other
1420,1420,Toronto,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",M6E3J4,,Connecting Families,Ontario,Status Update,Completed,497584,Closed,Digital Transformation Service Sector,Internet radio and wireless
1421,1421,Lots-Renverses,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",G0L1V0,,Connecting Families,Québec,Status Update,Completed,497590,Closed,Digital Transformation Service Sector,Internet radio and wireless
1422,1422,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,British Columbia,Requires Information on a Procedure,Completed,497591,Closed,Digital Transformation Service Sector,Internet radio and wireless
1423,1423,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",V081T1,,Connecting Families,British Columbia,Requires Expert Information,Referral (Internal),496264,Closed,Digital Transformation Service Sector,Internet radio and wireless
1424,1424,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Other,Office of the Superintendent of Bankruptcy (OSB),,Requires Contact Information,Referral (Internal),497589,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
1425,1425,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Incorporate a Business,Corporations Canada (CC),Ontario,Other,Completed,497542,Closed,Small Business Tourism and Marketplace Services,Corporations
1426,1426,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Partial Resolution + Internal,497543,Closed,Digital Transformation Service Sector,Internet radio and wireless
1427,1427,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Requires Information on a Procedure,Completed,497525,Closed,Digital Transformation Service Sector,Internet radio and wireless
1428,1428,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Partial Resolution + Internal,497541,Closed,Digital Transformation Service Sector,Internet radio and wireless
1429,1429,Montréal,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",H1Z2A1,,Connecting Families,Québec,Status Update,Completed,497545,Closed,Digital Transformation Service Sector,Internet radio and wireless
1430,1430,,Company,Telephone,Unknown,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Telephone Directory,The Department,,Requires Contact Information,Partial Resolution + Internal,497546,Closed,,Other
1431,1431,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Prince Edward Island,Requires Contact Information,Completed,497524,Closed,Digital Transformation Service Sector,Internet radio and wireless
1432,1432,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Newfoundland and Labrador,Requires Information on a Procedure,Completed,497544,Closed,Digital Transformation Service Sector,Internet radio and wireless
1433,1433,Rivière-Du-Loup,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",G5R1W8,,Connecting Families,Québec,Status Update,Completed,497531,Closed,Digital Transformation Service Sector,Internet radio and wireless
1434,1434,Milton,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",L9T5L8,,Connecting Families,Québec,"Requires Expert Information
Status Update",Partial Resolution + Internal,497528,Closed,Digital Transformation Service Sector,Internet radio and wireless
1435,1435,Brampton,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",L6X3Y3,,Connecting Families,Ontario,Status Update,Completed,497535,Closed,Digital Transformation Service Sector,Internet radio and wireless
1436,1436,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497534,Closed,Digital Transformation Service Sector,Internet radio and wireless
1437,1437,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Information on a Procedure,Completed,497538,Closed,Digital Transformation Service Sector,Internet radio and wireless
1438,1438,,Company,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Revive a Corporation,Corporations Canada (CC),Québec,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,497539,Closed,Small Business Tourism and Marketplace Services,Corporations
1439,1439,,Company,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Gas and Electricity,Measurement Canada (MC),Ontario,Status Update,Completed,497536,Closed,Small Business Tourism and Marketplace Services,Weights and measures
1440,1440,,Not-for-profit Corporations,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,497526,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
1441,1441,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497559,Closed,Digital Transformation Service Sector,Internet radio and wireless
1442,1442,Etobicoke,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",M9V2W5,,Connecting Families,Ontario,Status Update,Completed,497560,Closed,Digital Transformation Service Sector,Internet radio and wireless
1443,1443,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Enterprises
Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Expert Information,Referral (External),497557,Closed,Digital Transformation Service Sector,Internet radio and wireless
1444,1444,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497558,Closed,Digital Transformation Service Sector,Internet radio and wireless
1445,1445,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Status Update,Partial Resolution + Internal,497564,Closed,Digital Transformation Service Sector,Internet radio and wireless
1446,1446,Montréal,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",H4N2K1,,Connecting Families,Québec,Status Update,Completed,497565,Closed,Digital Transformation Service Sector,Internet radio and wireless
1447,1447,,Company,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,"File an Annual Return
Other",Corporations Canada (CC),Québec,Requires Expert Information,Partial Resolution + Internal,497561,Closed,Small Business Tourism and Marketplace Services,Corporations
1448,1448,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Status Update,Completed,497563,Closed,Digital Transformation Service Sector,Internet radio and wireless
1449,1449,,Unknown,Telephone,Unknown,2019-01-18,Unknown,Jan,Not Applicable,,,Not Applicable,,Unknown,Completed,497551,Closed,,Unknown
1450,1450,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497552,Closed,Digital Transformation Service Sector,Internet radio and wireless
1451,1451,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Ontario,Requires Navigational Aid,Completed,497547,Closed,Digital Transformation Service Sector,Internet radio and wireless
1452,1452,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Status Update,Partial Resolution + Internal,497548,Closed,Digital Transformation Service Sector,Internet radio and wireless
1453,1453,,Professional Services,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Office of the Superintendent of Bankruptcy (OSB),Ontario,Requires Contact Information,Completed,497555,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
1454,1454,Anjou,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",H1E1W4,,Connecting Families,Québec,Status Update,Completed,497556,Closed,Digital Transformation Service Sector,Internet radio and wireless
1455,1455,,Unknown,Telephone,Unknown,2019-01-18,Unknown,Jan,Not Applicable,,,Not Applicable,,Unknown,Completed,497553,Closed,,Unknown
1456,1456,,Individual,Telephone,Canada,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Status Update,Partial Resolution + Internal,497554,Closed,Digital Transformation Service Sector,Internet radio and wireless
1457,1457,,Individual,Telephone,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Alternatives to Bankruptcy,Office of the Superintendent of Bankruptcy (OSB),Québec,Requires Information on a Procedure,Completed,497661,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
